Year,Name,Rank,Genre,Publisher,NA_Sales
2014.0,One Piece: Super Grand Battle! X,9894,Fighting,Namco Bandai Games,0.0
2011.0,Self-Defense Training Camp,9896,Sports,Ubisoft,0.08
2005.0,Battles of Prince of Persia,9897,Strategy,Ubisoft,0.1
2011.0,Deca Sports Extreme,9898,Sports,Hudson Soft,0.08
2007.0,Cruis'n,9899,Racing,Midway Games,0.1
1994.0,Battle Arena Toshinden Remix,9901,Fighting,Sega,0.0
2011.0,A.C.E.: Another Century's Episode Portable,9905,Simulation,Namco Bandai Games,0.0
2009.0,Peggle: Dual Shot,9908,Puzzle,PopCap Games,0.11
2016.0,Etrian Odyssey V,9911,Role-Playing,Atlus,0.0
1998.0,Crime Killer,9914,Racing,Interplay,0.07
2010.0,Dementium II,9917,Shooter,SouthPeak Games,0.09
2008.0,USA Today Crossword Challenge,9919,Puzzle,Destineer,0.11
2015.0,MegaTagmension Blanc + Neptune VS Zombies,9920,Action,Idea Factory International,0.02
1994.0,Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen,9921,Fighting,Angel Studios,0.0
2001.0,SD Gundam G Generation-F.I.F,9922,Strategy,Namco Bandai Games,0.0
2008.0,Raiden IV,9925,Shooter,Moss,0.1
2009.0,Charm Girls Club: My Perfect Prom,9929,Simulation,Electronic Arts,0.11
1993.0,Harukanaru Augusta 2: Masters,9931,Sports,T&E Soft,0.0
2000.0,Mobil 1 Rally Championship,9934,Racing,Electronic Arts,0.07
2002.0,King of Colosseum (Red): Shin Nippon x Zen Nippon x Pancrase Disc,9935,Fighting,Spike,0.0
2009.0,The Clique: Diss and Make Up,9937,Adventure,Warner Bros. Interactive Entertainment,0.11
2014.0,Love Live! School Idol Paradise,9938,Misc,Kadokawa Games,0.0
2001.0,Rugrats: Totally Angelica,9939,Adventure,THQ,0.06
2003.0,Nightshade,9940,Action,Sega,0.06
2004.0,CSI: Crime Scene Investigation,9943,Adventure,Ubisoft,0.09
2014.0,Makai Shin Trillion,9946,Role-Playing,Idea Factory,0.02
2010.0,Lost Horizon,9948,Adventure,Deep Silver,0.0
1997.0,Hanagumi Taisen Columns,9949,Puzzle,Sega,0.0
2011.0,Power Pro Kun Pocket 14,9952,Sports,Konami Digital Entertainment,0.0
2007.0,Ultimate Puzzle Games: Sudoku Edition,9957,Puzzle,Telegames,0.11
1991.0,UN Squadron,9960,Shooter,Capcom,0.0
1996.0,Tecmo Super Bowl,9961,Sports,Tecmo Koei,0.06
1998.0,Lunar 2: Eternal Blue,9964,Role-Playing,Kadokawa Shoten,0.0
1996.0,NHL Powerplay '96,9965,Sports,Virgin Interactive,0.06
1998.0,Thousand Arms,9966,Role-Playing,Atlus,0.06
2014.0,Hyperdimension Neptunia Re;Birth 3,9969,Action,Idea Factory International,0.07
1998.0,Stolen Song,9971,Adventure,Sony Computer Entertainment,0.0
2011.0,Darkspore,9972,Role-Playing,Electronic Arts,0.07
2013.0,Armored Core: Verdict Day,9974,Simulation,From Software,0.0
2008.0,Yattaman DS: BikkuriDokkiri Daisakusen da Koron,9975,Action,Takara Tomy,0.0
2007.0,DEATH NOTE: Kira Game,9979,Adventure,Konami Digital Entertainment,0.0
1995.0,Sengoku Cyber: Fujimaru Jigokuhen,9980,Strategy,Sony Computer Entertainment,0.0
2007.0,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol.10: CR Shinseiki Evangelion: Kiseki no Kachi,9981,Misc,D3Publisher,0.0
2007.0,ASH: Archaic Sealed Heat,9982,Role-Playing,Nintendo,0.0
2009.0,Dorabase 2: Nettou Ultra Stadium,9986,Sports,Namco Bandai Games,0.0
1994.0,Center Ring Boxing,9987,Fighting,JVC,0.0
2010.0,Puzzler World 2,9989,Puzzle,Ubisoft,0.02
2002.0,Die Hard: Vendetta,9990,Shooter,NDA Productions,0.09
2001.0,GT Advance 2: Rally Racing,9998,Racing,THQ,0.08
2008.0,Mystery P.I. - Portrait of a Thief,9999,Adventure,Unknown,0.11
2000.0,DOA 2: Dead or Alive 2 Hardcore,10001,Fighting,Tecmo Koei,0.0
2009.0,A Witch's Tale,10002,Role-Playing,Nippon Ichi Software,0.08
2010.0,Hollywood Squares,10003,Misc,Ubisoft,0.11
2001.0,Stronghold,10007,Strategy,Gathering of Developers,0.0
2008.0,Warhammer: Battle March,10008,Strategy,Deep Silver,0.09
2000.0,F1 Racing Championship,10009,Racing,Video System,0.06
2004.0,Dead Man's Hand,10010,Shooter,Atari,0.09
2003.0,Smash Cars,10011,Racing,Metro 3D,0.06
2005.0,Pac 'n Roll,10015,Platform,Namco Bandai Games,0.09
2008.0,Mechanic Master,10017,Puzzle,Midway Games,0.1
2006.0,Melty Blood: Act Cadenza,10019,Fighting,Sega,0.0
2002.0,ToeJam & Earl III: Mission to Earth,10021,Action,Sega,0.09
2002.0,Phantasy Star Collection,10022,Role-Playing,Atari,0.08
1998.0,Doukoku Shoshite...,10023,Adventure,Data East,0.0
2004.0,LEGO Knights' Kingdom,10024,Action,THQ,0.08
2007.0,Retro Game Challenge,10027,Action,Namco Bandai Games,0.0
2002.0,NBA Jam 2002,10028,Sports,Acclaim Entertainment,0.08
2006.0,Every Extend Extra,10029,Shooter,Disney Interactive Studios,0.1
2005.0,Shining Force NEO,10030,Role-Playing,Sega,0.06
2008.0,Brain Quest: Grades 5 & 6,10032,Misc,Electronic Arts,0.11
2009.0,Girl Time,10034,Simulation,THQ,0.11
2007.0,Ultimate Mortal Kombat,10036,Fighting,Midway Games,0.09
2012.0,Pocket Soccer League: Calciobit,10037,Sports,Nintendo,0.0
1994.0,Primal Rage,10038,Fighting,Time Warner Interactive,0.06
2010.0,Heart Catch PreCure! Oshare Collection,10041,Action,Namco Bandai Games,0.0
1999.0,BoomBots,10045,Fighting,SouthPeak Games,0.06
2007.0,Monster Madness: Battle for Suburbia,10046,Shooter,SouthPeak Games,0.1
2004.0,World Championship Rugby,10051,Sports,Acclaim Entertainment,0.06
2004.0,Phantom Dust,10052,Action,Microsoft Game Studios,0.08
2010.0,Shin Sangoku Musou: Multi Raid 2,10054,Action,Tecmo Koei,0.0
2014.0,Taiko Drum Master: Tokumori!,10055,Misc,Namco Bandai Games,0.0
2003.0,Growlanser Generations,10056,Role-Playing,Atlus,0.06
2003.0,Mega Man Battle Chip Challenge,10057,Misc,Capcom,0.08
2009.0,Desktop Tower Defense,10058,Strategy,THQ,0.11
2007.0,The Settlers,10062,Action,Ubisoft,0.1
2008.0,My SAT Coach with The Princeton Review,10064,Misc,Ubisoft,0.1
2009.0,Family Fun Football,10065,Sports,Tecmo Koei,0.1
2000.0,Ring of Red,10066,Strategy,Konami Digital Entertainment,0.06
2005.0,Cold Winter,10067,Shooter,Vivendi Games,0.06
1999.0,International Track & Field 2000,10068,Sports,Konami Digital Entertainment,0.06
2009.0,The Hardy Boys: Treasure on the Tracks,10069,Adventure,Sega,0.11
2005.0,Stubbs the Zombie in Rebel Without a Pulse,10071,Action,THQ,0.08
2004.0,Ping Pals,10073,Misc,THQ,0.1
2014.0,Fatal Frame: Maiden of Black Water,10074,Action,Nintendo,0.0
2007.0,Jake Hunter Detective Story: Memories of the Past,10078,Adventure,PQube,0.06
2011.0,Start the Party! Save the World,10079,Misc,Sony Computer Entertainment,0.0
2006.0,Digimon World DS,10081,Role-Playing,Namco Bandai Games,0.1
2008.0,Naruto Ultimate Collection,10082,Misc,Namco Bandai Games,0.06
2000.0,The King of Fighters '99,10083,Fighting,SNK,0.0
1997.0,Mass Destruction,10084,Shooter,BMG Interactive Entertainment,0.06
2007.0,Super Swing Golf Season 2,10089,Sports,Rising Star Games,0.08
2009.0,Queen's Blade: Spiral Chaos,10090,Role-Playing,Namco Bandai Games,0.0
1994.0,Jikkyou Powerful Pro Yakyuu '95,10091,Sports,Konami Digital Entertainment,0.0
2005.0,Spy vs Spy,10092,Action,Global Star,0.08
1996.0,Sega Touring Car Championship,10095,Racing,Sega,0.0
2007.0,Cake Mania,10098,Puzzle,Majesco Entertainment,0.09
2010.0,Zangeki no Reginleiv,10101,Action,Nintendo,0.0
2011.0,Stronghold Kingdoms,10102,Strategy,DTP Entertainment,0.0
2009.0,Fabulous Finds,10103,Puzzle,ValuSoft,0.1
2009.0,Vacation Sports,10104,Sports,Ubisoft,0.1
2006.0,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden,10105,Misc,Daito,0.0
2011.0,Invizimals: The Lost Tribes,10109,Action,Sony Computer Entertainment,0.0
2002.0,Murakumo: Renegade Mech Pursuit,10112,Shooter,From Software,0.04
2009.0,WireWay,10116,Adventure,Konami Digital Entertainment,0.1
2002.0,Gun Metal,10117,Shooter,Rage Software,0.08
2009.0,Just In Time Translations,10118,Misc,THQ,0.1
2009.0,The Hardy Boys: The Hidden Theft,10123,Adventure,The Adventure Company,0.07
1999.0,ECW Anarchy Rulz,10126,Fighting,Acclaim Entertainment,0.06
2002.0,InuYasha: A Feudal Fairy Tale,10127,Fighting,Namco Bandai Games,0.0
2011.0,Gem Quest: 4 Elements,10128,Puzzle,Mastertronic,0.05
2012.0,Funky Barn,10129,Simulation,Ubisoft,0.07
2005.0,J-League Winning Eleven 9: Asia Championship,10130,Sports,Konami Digital Entertainment,0.0
2002.0,Sabrina The Teenage Witch: Potion Commotion,10131,Action,Ubisoft,0.08
2005.0,Pac-Man Pinball Advance,10132,Misc,Zoo Digital Publishing,0.08
2007.0,Pocket Pets,10133,Simulation,O3 Entertainment,0.1
2004.0,Yu Yu Hakusho: Tournament Tactics,10134,Strategy,Atari,0.08
2002.0,Home Run King,10135,Sports,Sega,0.09
2005.0,Lost in Blue,10139,Adventure,Konami Digital Entertainment,0.07
1995.0,Virtua Fighter CG Portrait Series Vol.1: Sarah Bryant,10144,Misc,Sega,0.0
2007.0,Kousoku Card Battle: Card Hero,10145,Strategy,Nintendo,0.0
2004.0,AirForce Delta Strike,10146,Simulation,Konami Digital Entertainment,0.05
2008.0,Tokimeki Memorial: Girl's Side 2nd Season,10148,Adventure,Konami Digital Entertainment,0.0
2002.0,Disney's Peter Pan: Return to Never Land,10149,Platform,Ubisoft,0.08
2015.0,Super Run For Money Tousouchuu Atsumare! Saikyou no Tousou Monotachi,10154,Action,Namco Bandai Games,0.0
2009.0,Spyborgs,10155,Action,Capcom,0.1
2007.0,American Girl: Julie Finds a Way,10156,Adventure,THQ,0.1
2002.0,Contra Advance: The Alien Wars EX,10157,Shooter,Konami Digital Entertainment,0.08
2011.0,18 Wheels of Steel: Extreme Trucker 2,10160,Racing,Rondomedia,0.08
2011.0,Happy Feet Two,10161,Action,Warner Bros. Interactive Entertainment,0.08
2007.0,Mobile Suit Gundam: MS Sensen 0079,10163,Simulation,Namco Bandai Games,0.0
2007.0,Guitar Rock Tour,10171,Misc,Gameloft,0.1
2002.0,XXX,10175,Action,Activision,0.08
2009.0,Machinarium,10176,Adventure,Daedalic,0.0
1997.0,Maximum Force,10178,Shooter,GT Interactive,0.06
2011.0,NCIS 3D,10179,Adventure,Ubisoft,0.06
2008.0,Naruto Shippuden: Naruto vs. Sasuke,10185,Action,Takara Tomy,0.08
2011.0,DualPenSports,10186,Sports,Namco Bandai Games,0.05
2011.0,HOP,10189,Platform,505 Games,0.09
2006.0,Brave Story: New Traveler (US sales),10190,Role-Playing,Sony Computer Entertainment,0.11
2006.0,Tales of Phantasia (PS1 & PSP Versions),10192,Role-Playing,Namco Bandai Games,0.0
2007.0,Kouchuu Ouja Mushi King: Super Collection,10193,Action,Sega,0.0
2006.0,Odama,10198,Misc,Nintendo,0.07
2002.0,Mobile Light Force 2,10201,Shooter,Taito,0.05
2003.0,Naval Ops: Warship Gunner,10202,Simulation,Tecmo Koei,0.05
2008.0,Soma Bringer,10203,Role-Playing,Nintendo,0.0
2011.0,Shin Sangoku Musou 6 Special,10205,Action,Tecmo Koei,0.0
2005.0,Go! Sudoku (JP sales),10207,Puzzle,Sony Computer Entertainment,0.0
2006.0,EA Replay,10208,Action,Electronic Arts,0.09
2009.0,Paws & Claws Pet Vet: Australian Adventures,10209,Simulation,THQ,0.1
2008.0,Trauma Center: Under the Knife 2,10211,Simulation,Atlus,0.1
2003.0,The King of Fighters 2000/2001,10215,Fighting,Ignition Entertainment,0.05
1996.0,Lunacy,10216,Adventure,Sega,0.0
1998.0,Batman & Robin,10217,Action,Acclaim Entertainment,0.06
1999.0,Snowboard Kids 2,10218,Sports,Atlus,0.09
1999.0,Tonic Trouble,10219,Platform,Ubisoft,0.09
1999.0,Nuclear Strike 64,10220,Simulation,THQ,0.09
1997.0,Chameleon Twist,10221,Platform,Sunsoft,0.09
1999.0,Top Gear Rally 2,10222,Racing,Kemco,0.09
1997.0,Chopper Attack,10223,Action,GT Interactive,0.09
1999.0,Fighting Force 64,10225,Action,Crave Entertainment,0.09
2010.0,BlazBlue: Calamity Trigger Portable,10229,Fighting,PQube,0.07
2002.0,Ninja Assault,10232,Shooter,Namco Bandai Games,0.05
2000.0,GunGriffon Blaze,10235,Simulation,Swing! Entertainment,0.05
2007.0,Higurashi no Naku Koro ni Matsuri,10236,Adventure,Alchemist,0.0
2011.0,Frontier Gate,10237,Role-Playing,Konami Digital Entertainment,0.0
2002.0,Top Angler: Real Bass Fishing,10239,Sports,Xicat Interactive,0.05
2011.0,Gabrielle's Ghostly Groove 3D,10240,Adventure,Funbox Media,0.08
2011.0,Michael Phelps: Push the Limit,10241,Sports,505 Games,0.09
1999.0,Breakout,10242,Puzzle,Hasbro Interactive,0.06
2012.0,AKB48+Me,10244,Action,Unknown,0.0
2007.0,Touch Detective 2 1/2,10245,Adventure,505 Games,0.09
1997.0,Sakura Taisen Hanagumi Tsuushin,10249,Misc,Sega,0.0
2004.0,Famicom Mini: Famicom Tantei Club - Kieta Koukeisha Zenkouhen,10250,Adventure,Nintendo,0.0
2002.0,Outlaw Golf: Nine Holes of Christmas,10255,Sports,Simon & Schuster Interactive,0.08
2003.0,NHL Rivals 2004,10256,Sports,Microsoft Game Studios,0.08
1999.0,Tyco RC: Assault with a Battery,10258,Racing,Syscom,0.06
1997.0,Felony 11-79,10259,Racing,ASCII Entertainment,0.06
2005.0,Bust-A-Move DS,10262,Puzzle,505 Games,0.08
2008.0,Death Jr.: Root of Evil,10265,Platform,Eidos Interactive,0.1
1997.0,Panzer Dragoon Saga,10267,Role-Playing,Sega,0.0
2008.0,Mushroom Men: Rise of the Fungi,10269,Action,SouthPeak Games,0.1
2013.0,Shining Ark,10270,Role-Playing,Sega,0.0
2000.0,Transformers: Beast Wars Transmetals,10273,Fighting,BAM! Entertainment,0.06
2012.0,My Little Sister Can't Be This Cute Portable,10276,Action,Namco Bandai Games,0.0
2010.0,Silly Bandz: Play The Craze,10277,Puzzle,Deep Silver,0.1
2003.0,Dynasty Tactics 2,10281,Strategy,Tecmo Koei,0.05
1996.0,Winter Heat,10283,Sports,Sega,0.0
2009.0,JU-ON: The Grudge,10286,Action,Rising Star Games,0.08
2009.0,Deca Sports DS,10288,Sports,Hudson Soft,0.08
2005.0,ATV: Quad Frenzy,10291,Racing,Majesco Entertainment,0.1
2006.0,The Godfather: Mob Wars,10294,Action,Electronic Arts,0.09
2001.0,Lady Sia,10295,Platform,TDK Mediactive,0.08
2007.0,Rocky Balboa,10297,Sports,Ubisoft,0.01
2015.0,PriPara Mezase! Idol Grand Prix No.1!,10299,Misc,Takara Tomy,0.0
2011.0,Hole in the Wall: Deluxe Edition,10302,Misc,Ubisoft,0.1
2009.0,Irozuki Tingle no Koi no Balloon Trip,10305,Adventure,Nintendo,0.0
2007.0,Master of the Monster Lair,10306,Role-Playing,Rising Star Games,0.1
1994.0,Final Fantasy I & II,10311,Role-Playing,Square,0.0
1997.0,Langrisser IV,10313,Strategy,NCS,0.0
2000.0,FoxKids.com Micro Maniacs Racing,10314,Racing,Codemasters,0.06
2010.0,Cats & Dogs: The Revenge of Kitty Galore,10315,Action,505 Games,0.1
1997.0,Hexen: Beyond Heretic,10316,Shooter,GT Interactive,0.06
1999.0,Arcade Party Pak,10317,Misc,Midway Games,0.06
2004.0,Kotoba no Puzzle: Mojipittan Daijiten,10318,Puzzle,Namco Bandai Games,0.0
2015.0,Picross 3D 2,10320,Puzzle,Nintendo,0.0
2007.0,Hitman Trilogy,10321,Action,Eidos Interactive,0.05
2006.0,Dragon Quest & Final Fantasy in Itadaki Street Portable,10322,Misc,Square Enix,0.0
2007.0,Tetris Evolution,10323,Puzzle,THQ,0.08
2008.0,Patapon 2,10324,Misc,Sony Computer Entertainment,0.0
1999.0,Railroad Tycoon II,10327,Strategy,PopTop Software,0.06
2007.0,The Cheetah Girls: Pop Star Sensations,10330,Misc,Disney Interactive Studios,0.1
2006.0,Kirarin * Revolution: Kira Kira Idol Audition,10332,Simulation,Konami Digital Entertainment,0.0
1993.0,Ranma 1/2: Akanekodan Teki Hihou,10333,Role-Playing,TOHO,0.0
2008.0,My Boyfriend,10336,Simulation,DTP Entertainment,0.1
1995.0,Victory Zone,10338,Misc,Sony Computer Entertainment,0.0
2005.0,Rengoku: The Tower of Purgatory,10339,Action,Konami Digital Entertainment,0.1
1996.0,Goal Storm '97,10340,Sports,Konami Digital Entertainment,0.01
2005.0,Dynasty Warriors Advance,10342,Action,Nintendo,0.08
2000.0,Pachi-Slot Aruze Oukoku 3,10343,Misc,Aruze Corp,0.0
2009.0,Tournament Pool,10345,Sports,Destineer,0.1
2000.0,Aqua Aqua,10347,Puzzle,3DO,0.05
2005.0,Viewtiful Joe: Double Trouble!,10348,Action,Capcom,0.08
2005.0,Mega Man Zero 4,10350,Platform,Capcom,0.08
1999.0,Black Bass with Blue Marlin,10351,Sports,Starfish,0.06
2005.0,Mega Man Battle Network 5: Double Team DS (JP sales),10352,Role-Playing,Nintendo,0.0
2006.0,Utawarerumono: Chiriyukusha e no Komoriuta,10353,Adventure,Aqua Plus,0.0
1995.0,Hyper Formation Soccer,10354,Sports,Human Entertainment,0.0
1994.0,Jupiter Strike,10356,Shooter,Acclaim Entertainment,0.06
2007.0,Sudokuro,10357,Puzzle,Crave Entertainment,0.1
2011.0,Saigo no Yakusoku no Monogatari,10359,Role-Playing,Unknown,0.0
2009.0,The Book of Unwritten Tales,10360,Adventure,HMH Interactive,0.0
1999.0,Metal Gear Solid Integral,10361,Adventure,Konami Digital Entertainment,0.0
2011.0,Naruto Shippuden 3D: The New Era,10362,Action,505 Games,0.0
2006.0,Jampack Volume 14 (RP-T),10372,Misc,Sony Computer Entertainment,0.05
2001.0,Martian Gothic: Unification,10375,Adventure,Take-Two Interactive,0.06
1999.0,Woody Woodpecker Racing,10376,Racing,Konami Digital Entertainment,0.06
2007.0,Final Fantasy XII International Zodiac Job System,10377,Role-Playing,Square Enix,0.0
2007.0,Barbie in The 12 Dancing Princesses,10378,Adventure,Activision,0.09
1995.0,Carnage Heart,10380,Strategy,Sony Computer Entertainment,0.01
1998.0,"Grand Theft Auto: Mission Pack #1, London 1969",10381,Adventure,Take-Two Interactive,0.06
2009.0,Kamen Rider: Climax Heroes,10382,Fighting,Namco Bandai Games,0.0
1995.0,Virtual Hydlide,10386,Role-Playing,Sega,0.0
2014.0,Tales of the World: Reve Unitia,10388,Role-Playing,Namco Bandai Games,0.0
1999.0,Digimon Digital Card Battle,10394,Strategy,Namco Bandai Games,0.06
2009.0,Dreamer Series: Top Model,10398,Simulation,DreamCatcher Interactive,0.1
2006.0,Jikkyou Powerful Pro Yakyuu 13 Ketteiban,10399,Sports,Konami Digital Entertainment,0.0
2010.0,Yuusha no Kuse ni Namaikida Or 3D,10401,Strategy,Sony Computer Entertainment,0.0
2009.0,Petz Fashion: Dogz & Catz,10405,Simulation,Ubisoft,0.1
1995.0,Project: Horned Owl,10406,Shooter,Sony Computer Entertainment,0.03
2012.0,Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,10407,Action,Namco Bandai Games,0.0
2010.0,SingStar Guitar,10409,Misc,Sony Computer Entertainment,0.0
1995.0,Dragon Ball Z Super Gokuden: Kakusei-Hen,10410,Role-Playing,Namco Bandai Games,0.0
2008.0,Help Wanted: 50 Wacky Jobs,10411,Simulation,Hudson Soft,0.06
2011.0,Busou Shinki: Battle Masters Mk. 2,10412,Action,Konami Digital Entertainment,0.0
2010.0,Fairy Tail: Portable Guild,10414,Fighting,Konami Digital Entertainment,0.0
2000.0,Brunswick Circuit Pro Bowling 2,10417,Sports,THQ,0.06
1995.0,D,10418,Adventure,Acclaim Entertainment,0.0
2006.0,Ennichi no Tatsujin,10420,Misc,Namco Bandai Games,0.0
2011.0,Squinkies 2: Adventure Mall Surprize!,10421,Platform,Activision,0.1
1995.0,Wizardry VI: Bane of the Cosmic Forge,10422,Role-Playing,ASCII Entertainment,0.0
2005.0,Power Pocket Koushien,10423,Sports,Konami Digital Entertainment,0.0
2002.0,Gravity Games Bike: Street Vert Dirt,10424,Sports,Midway Games,0.05
2006.0,Contact,10425,Role-Playing,Rising Star Games,0.07
2008.0,Princess Debut,10427,Misc,Cave,0.1
2010.0,My First Dollhouse,10428,Misc,505 Games,0.1
2008.0,Family Party: 30 Great Games,10430,Misc,D3Publisher,0.09
2006.0,Derby Stallion P,10432,Sports,Enterbrain,0.0
2012.0,Kenka Bancho Bros: Tokyo Battle Royale,10433,Action,Spike,0.0
2003.0,UFC: Tapout 2,10434,Fighting,Capcom,0.08
2007.0,Kirarin * Revolution: Tsukutte Misechao! Kime * Kira Stage,10437,Simulation,Konami Digital Entertainment,0.0
2009.0,Imagine: Soccer Captain,10439,Sports,Ubisoft,0.1
2003.0,F1 Career Challenge,10442,Racing,Electronic Arts,0.05
2015.0,Taiko no Tatsujin: V Version,10443,Action,Namco Bandai Games,0.0
2005.0,Pariah,10444,Action,Hip Interactive,0.08
2004.0,Metal Slug 3,10447,Shooter,Ignition Entertainment,0.08
2012.0,Fatal Frame 2: Wii Edition,10450,Action,Nintendo,0.0
2009.0,Pro Yakyuu Famista DS 2009,10452,Sports,Namco Bandai Games,0.0
2005.0,Banjo-Pilot,10453,Racing,THQ,0.07
2005.0,Gallop Racer 2006,10455,Sports,Tecmo Koei,0.02
2011.0,Army Corps of Hell,10456,Action,Square Enix,0.05
2010.0,Digimon Story: Lost Evolution,10458,Role-Playing,Namco Bandai Games,0.0
2008.0,Exit DS,10459,Puzzle,Square Enix,0.09
2008.0,Universe at War: Earth Assault,10461,Action,Sega,0.09
2009.0,The Whispered World,10464,Adventure,Deep Silver,0.0
2009.0,Learn Chess,10466,Misc,DreamCatcher Interactive,0.1
2001.0,Escape From Monkey Island,10468,Adventure,LucasArts,0.05
2000.0,Mickey's Speedway USA (weekly JP sales),10471,Racing,Nintendo,0.0
2006.0,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,10473,Adventure,Sony Computer Entertainment,0.0
2009.0,Miami Law,10474,Adventure,Konami Digital Entertainment,0.1
2013.0,Macross 30: Ginga o Tsunagu Utagoe,10475,Shooter,Namco Bandai Games,0.0
2012.0,Kidou Senshi Gundam UC,10476,Action,Namco Bandai Games,0.0
2009.0,Yu-Gi-Oh! 5D's Wheelie Breakers,10477,Racing,Konami Digital Entertainment,0.09
2005.0,Gretzky NHL,10479,Sports,Sony Computer Entertainment,0.1
2008.0,Corvette Evolution GT,10480,Racing,Black Bean Games,0.1
2011.0,May's Mystery: Forbidden Memories,10481,Puzzle,Mastertronic,0.05
2007.0,PictoImage,10482,Puzzle,Sega,0.1
2006.0,Ridge Racer 2,10484,Racing,Sony Computer Entertainment,0.0
2002.0,Dropship: United Peace Force,10487,Simulation,Sony Computer Entertainment,0.05
2004.0,Rome: Total War,10489,Strategy,Activision,0.0
2002.0,G1 Jockey 3,10494,Sports,THQ,0.02
1995.0,Revolution X,10497,Shooter,Acclaim Entertainment,0.06
2003.0,Bujingai: The Forsaken City,10503,Fighting,505 Games,0.05
2004.0,Doko Demo Issho,10504,Misc,Sony Computer Entertainment,0.0
2010.0,The Story of Noah's Ark,10506,Action,SouthPeak Games,0.1
2007.0,Brooktown High: Senior Year,10507,Simulation,Konami Digital Entertainment,0.09
2005.0,Death By Degrees,10512,Action,Sony Computer Entertainment,0.05
1999.0,Vandal Hearts II,10513,Strategy,Konami Digital Entertainment,0.06
1995.0,Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,10514,Fighting,Atlus,0.0
2012.0,Samurai Warriors Chronicles 2nd,10515,Action,Ubisoft Annecy,0.0
2011.0,Toaru Majutsu no Index,10517,Adventure,Kadokawa Shoten,0.0
2010.0,Dora's Cooking Club,10518,Misc,Take-Two Interactive,0.08
2010.0,ESA Game Pack,10519,Misc,Sony Computer Entertainment,0.09
2011.0,Uta no Prince-Sama: Music,10522,Misc,Broccoli,0.0
2006.0,UNO / Skip-Bo / UNO Freefall,10523,Misc,Zoo Digital Publishing,0.1
2008.0,Culdcept DS,10524,Strategy,Sega,0.0
1999.0,The King of Fighters: Dream Match 1999,10527,Fighting,SNK,0.0
2011.0,Weiss Schwarz Portable,10530,Strategy,Namco Bandai Games,0.0
